201506;SS12757845;20150610140418;Dúvida;20150611185842;1;0;20 - VERBAS MKT E VENDAS;20150617171500
201506;SS12757904;20150610141242;Operação de Negócio;20150611120428;1;0;PCA - MARCACAO DE PEDIDOS;20150611141800
201506;SS12758275;20150610145607;Erro;20150611162428;1;0;19 - PLANNING - CONTROLE DE VERBAS;20150615162600
201506;SS12758393;20150610150925;Ad-hoc;20150619173258;1;0;EG - 0G - CADASTRO DE PRODUTOS;20150622040000
201506;SS12758489;20150610152016;Ad-hoc;20150611142116;1;0;24 - SIMULADOR DE GENTE;20150618092100
201506;SS12758971;20150610161457;Indisponibilidade;20150610191323;1;0;3C - COLETA AUTOMATICA;20150611101600
201506;SS12759419;20150610171806;Problema;20150616163446;1;0;1C - CUBO CR BRASIL;20150616172100
201506;SS12759674;20150610183141;Dúvida;20150610222222;1;0;2W - CONDICOES COMERCIAIS;20150611063500
201506;SS12759701;20150610184204;Ad-hoc;20150611120654;1;0;28 - SISTEMA DE PRECOS;20150611184500
201506;SS12760122;20150611073905;Ad-hoc;20150612140310;1;0;12 - CUBO FORNEC E PREVISAO;20150612200000
201506;SS12760359;20150611083259;Ad-hoc;20150616134117;1;0;TM - I2 TRANSPORT MANAGEMENT SYSTEM;20150618120000
201506;SS12760418;20150611083912;Ad-hoc;20150611170000;1;0;24 - SIMULADOR DE GENTE;20150618120000
201506;SS12760947;20150611094300;Dúvida;20150611152505;1;0;2W - CONDICOES COMERCIAIS;20150611154741
201506;SS12760985;20150611094736;Ad-hoc;20150612112614;1;0;12 - CUBO FORNEC E PREVISAO;20150615094900
201506;SS12761199;20150611101350;Dúvida;20150611160415;1;0;2W - CONDICOES COMERCIAIS;20150615161500
201506;SS12761529;20150611110138;Lentidão;20150611152941;1;0;PCA - MARCACAO DE PEDIDOS;20150611170422
201506;SS12761552;20150611110450;Erro;20150615110424;1;0;EG - 0G - CADASTRO DE PRODUTOS;20150615111100
201506;SS12762146;20150611122838;Dúvida;20150612112325;1;0;PCA - MARCACAO DE PEDIDOS;20150616093600
201506;SS12763113;20150611151451;Operação de Negócio;20150615145518;1;0;1S - CUBO - SDG;20150615151600
201506;SS12764044;20150611165510;Operação de Negócio;20150612162704;1;0;1C - CUBO CR BRASIL;20150615165700
201506;SS12764162;20150611170936;Operação de Negócio;20150617094757;1;0;19 - PLANNING - CONTROLE DE VERBAS;20150619111100
201506;SS12764391;20150611175303;Ad-hoc;20150615172438;1;0;1C - CUBO CR BRASIL;20150615175400
201506;SS12764440;20150611180344;Dúvida;20150617174654;1;0;1C - CUBO CR BRASIL;20150624170000
201506;SS12765049;20150612082922;Ad-hoc;20150612120400;1;0;28 - SISTEMA DE PRECOS;20150612203038
201506;SS12765547;20150612093401;Operação de Negócio;20150612184722;1;0;1O - CUBO - OBZ;20150616093400
201506;SS12765566;20150612093533;Operação de Negócio;20150612184257;1;0;1O - CUBO - OBZ;20150616093500
201506;SS12765719;20150612100451;Ad-hoc;20150616091807;1;0;1G - SDG DESEMPENHO GERENCIAL;20150616100600
201506;SS12765766;20150612101024;Erro;20150616092345;1;0;12 - CUBO FORNEC E PREVISAO;20150616101200
201506;SS12765831;20150612101920;Operação de Negócio;20150616144236;1;0;19 - PLANNING - CONTROLE DE VERBAS;20150625092100
201506;SS12765987;20150612103751;Problema;20150617155000;1;0;1C - CUBO CR BRASIL;20150618104100
201506;SS12766700;20150612120838;Problema;20150629104044;1;0;2V - VENDAS E FORNECIMENTO;20150729110000
201506;SS12766912;20150612125445;Lentidão;20150618123843;1;0;PCA - MARCACAO DE PEDIDOS;20150618125900
201506;SS12767015;20150612132044;Dúvida;20150615161239;1;0;20 - VERBAS MKT E VENDAS;20150615163500
201506;SS12767269;20150612140948;Erro;20150728195035;1;0;3M - MES - MANUFACTURING EXECUTION SYSTEM;20150730073100
201506;SS12767335;20150612142013;Operação de Negócio;20150615104038;1;0;2V - VENDAS E FORNECIMENTO;20150616142600
201506;SS12767654;20150612150121;Ad-hoc;20150612185219;1;0;28 - SISTEMA DE PRECOS;20150613031100
201506;SS12767691;20150612150431;Ad-hoc;20150612181007;1;0;28 - SISTEMA DE PRECOS;20150613030900
201506;SS12767777;20150612151618;Erro;20150612191028;1;0;3M - MES - MANUFACTURING EXECUTION SYSTEM;20150615091800
201506;SS12767778;20150612151625;Ad-hoc;20150616114009;1;0;EG - 8W - WORKFLOW DE ACESSO A SISTEMAS;20150616151800
201506;SS12767947;20150612153945;Ad-hoc;20150612163514;1;0;28 - SISTEMA DE PRECOS;20150613034000
201506;SS12767968;20150612154145;Dúvida;20150619183249;1;0;3M - MES - MANUFACTURING EXECUTION SYSTEM;20150622094700
201506;SS12768292;20150612162233;Dúvida;20150616122655;1;0;TM - I2 TRANSPORT MANAGEMENT SYSTEM;20150618162800
201506;SS12768335;20150612162737;Indisponibilidade;20150617101306;1;0;3M - MES - MANUFACTURING EXECUTION SYSTEM;20150618162900
201506;SS12769437;20150613104442;Ad-hoc;20150615093357;1;0;TM - I2 TRANSPORT MANAGEMENT SYSTEM;20150615104400
201506;SS12769703;20150613143015;Ad-hoc;20150616124713;1;0;EG - 0R - CADASTRO DE MATERIAIS;20150616200000
201506;SS12770485;20150615082953;Erro;20150615122509;1;0;PCA - MARCACAO DE PEDIDOS;20150618140000
201506;SS12770877;20150615091703;Erro;20150615115924;1;0;PCA - MARCACAO DE PEDIDOS;20150615122152
201506;SS12770971;20150615092901;Erro;20150615112159;1;0;PCA - MARCACAO DE PEDIDOS;20150615123210
201506;SS12771006;20150615093302;Erro;20150615120011;1;0;PCA - MARCACAO DE PEDIDOS;20150615123730
201506;SS12771198;20150615095647;Erro;20150615155427;1;0;PCA - MARCACAO DE PEDIDOS;20150616120000
201506;SS12771602;20150615104347;Erro;20150625172433;1;0;1R - CUBO RENTAB REVENDA;20150626094500
201506;SS12771618;20150615104524;Dúvida;20150615121336;1;0;3M - MES - MANUFACTURING EXECUTION SYSTEM;20150615165003
201506;SS12771696;20150615105536;Dúvida;20150615120930;1;0;3M - MES - MANUFACTURING EXECUTION SYSTEM;20150615170152
201506;SS12772300;20150615121123;Erro;20150616141147;1;0;7L - CR BRASIL;20150616141300
201506;SS12772463;20150615124116;Ad-hoc;20150615183018;1;0;TM - I2 TRANSPORT MANAGEMENT SYSTEM;20150616124100
201506;SS12772938;20150615140248;Lentidão;20150616110542;1;0;PCA - MARCACAO DE PEDIDOS;20150616160500
201506;SS12773440;20150615150512;Operação de Negócio;20150622163405;1;0;EG - 8X - SISTEMA DE SEGURANCA - MODULO DE ADMINISTRACAO;20150623090700
201506;SS12773530;20150615151458;Operação de Negócio;20150616092736;1;0;PCA - MARCACAO DE PEDIDOS;20150616151500
201506;SS12773629;20150615152549;Dúvida;20150616145049;1;0;PCA - MARCACAO DE PEDIDOS;20150617090800
201506;SS12774233;20150615163613;Dúvida;20150615191400;1;0;2W - CONDICOES COMERCIAIS;20150616043700
201506;SS12774368;20150615165457;Ad-hoc;20150616093012;1;0;TM - I2 TRANSPORT MANAGEMENT SYSTEM;20150616165400
201506;SS12774604;20150615174318;Ad-hoc;20150616093345;1;0;20 - VERBAS MKT E VENDAS;20150623114500
201506;SS12774660;20150615175934;Ad-hoc;20150616094313;1;0;TM - I2 TRANSPORT MANAGEMENT SYSTEM;20150616175900
201506;SS12774866;20150615212349;Indisponibilidade;20150616142742;1;0;SE SUITE;20150617120000
201506;SS12776256;20150616101351;Operação de Negócio;20150616145124;1;0;1O - CUBO - OBZ;20150618101400
201506;SS12776317;20150616102100;Problema;20150623165410;1;0;2V - VENDAS E FORNECIMENTO;20150629092300
